x,y,y'
-0.352000,1.825543,1.482628
-0.351000,1.827026,1.474204
-0.350000,1.828500,1.465804
-0.349000,1.829966,1.457428
-0.348000,1.831423,1.449076
-0.347000,1.832872,1.440748
-0.346000,1.834313,1.432444
-0.345000,1.835746,1.424164
-0.344000,1.837170,1.415908
-0.343000,1.838586,1.407676
-0.342000,1.839993,1.399468
-0.341000,1.841393,1.391284
-0.340000,1.842784,1.383124
-0.339000,1.844167,1.374988
-0.338000,1.845542,1.366876
-0.337000,1.846909,1.358788
-0.336000,1.848268,1.350724
-0.335000,1.849619,1.342684
-0.334000,1.850961,1.334668
-0.333000,1.852296,1.326676
-0.332000,1.853623,1.318708
-0.331000,1.854941,1.310764
-0.330000,1.856252,1.302844
-0.329000,1.857555,1.294948
-0.328000,1.858850,1.287076
-0.327000,1.860137,1.279228
-0.326000,1.861416,1.271404
-0.325000,1.862688,1.263604
-0.324000,1.863951,1.255828
-0.323000,1.865207,1.248076
-0.322000,1.866455,1.240348
-0.321000,1.867695,1.232644
-0.320000,1.868928,1.224964
-0.319000,1.870153,1.217308
-0.318000,1.871370,1.209676
-0.317000,1.872580,1.202068
-0.316000,1.873782,1.194484
-0.315000,1.874977,1.186924
-0.314000,1.876163,1.179388
-0.313000,1.877343,1.171876
-0.312000,1.878515,1.164388
-0.311000,1.879679,1.156924
-0.310000,1.880836,1.149484
-0.309000,1.881985,1.142068
-0.308000,1.883128,1.134676
-0.307000,1.884262,1.127308
-0.306000,1.885390,1.119964
-0.305000,1.886510,1.112644
-0.304000,1.887622,1.105348
-0.303000,1.888727,1.098076
-0.302000,1.889826,1.090828
-0.301000,1.890916,1.083604
-0.300000,1.892000,1.076404
-0.299000,1.893076,1.069228
-0.298000,1.894146,1.062076
-0.297000,1.895208,1.054948
-0.296000,1.896263,1.047844
-0.295000,1.897311,1.040764
-0.294000,1.898351,1.033708
-0.293000,1.899385,1.026676
-0.292000,1.900412,1.019668
-0.291000,1.901431,1.012684
-0.290000,1.902444,1.005724
-0.289000,1.903450,0.998788
-0.288000,1.904449,0.991876
-0.287000,1.905440,0.984988
-0.286000,1.906425,0.978124
-0.285000,1.907404,0.971284
-0.284000,1.908375,0.964468
-0.283000,1.909339,0.957676
-0.282000,1.910297,0.950908
-0.281000,1.911248,0.944164
-0.280000,1.912192,0.937444
-0.279000,1.913129,0.930748
-0.278000,1.914060,0.924076
-0.277000,1.914984,0.917428
-0.276000,1.915902,0.910804
-0.275000,1.916813,0.904204
-0.274000,1.917717,0.897628
-0.273000,1.918614,0.891076
-0.272000,1.919505,0.884548
-0.271000,1.920390,0.878044
-0.270000,1.921268,0.871564
-0.269000,1.922140,0.865108
-0.268000,1.923005,0.858676
-0.267000,1.923863,0.852268
-0.266000,1.924716,0.845884
-0.265000,1.925561,0.839524
-0.264000,1.926401,0.833188
-0.263000,1.927234,0.826876
-0.262000,1.928061,0.820588
-0.261000,1.928882,0.814324
-0.260000,1.929696,0.808084
-0.259000,1.930504,0.801868
-0.258000,1.931306,0.795676
-0.257000,1.932102,0.789508
-0.256000,1.932891,0.783364
-0.255000,1.933674,0.777244
-0.254000,1.934452,0.771148
-0.253000,1.935223,0.765076
-0.252000,1.935988,0.759028
-0.251000,1.936747,0.753004
-0.250000,1.937500,0.747004
-0.249000,1.938247,0.741028
-0.248000,1.938988,0.735076
-0.247000,1.939723,0.729148
-0.246000,1.940452,0.723244
-0.245000,1.941175,0.717364
-0.244000,1.941893,0.711508
-0.243000,1.942604,0.705676
-0.242000,1.943310,0.699868
-0.241000,1.944010,0.694084
-0.240000,1.944704,0.688324
-0.239000,1.945392,0.682588
-0.238000,1.946075,0.676876
-0.237000,1.946752,0.671188
-0.236000,1.947423,0.665524
-0.235000,1.948088,0.659884
-0.234000,1.948748,0.654268
-0.233000,1.949403,0.648676
-0.232000,1.950051,0.643108
-0.231000,1.950694,0.637564
-0.230000,1.951332,0.632044
-0.229000,1.951964,0.626548
-0.228000,1.952591,0.621076
-0.227000,1.953212,0.615628
-0.226000,1.953827,0.610204
-0.225000,1.954438,0.604804
-0.224000,1.955042,0.599428
-0.223000,1.955642,0.594076
-0.222000,1.956236,0.588748
-0.221000,1.956825,0.583444
-0.220000,1.957408,0.578164
-0.219000,1.957986,0.572908
-0.218000,1.958559,0.567676
-0.217000,1.959127,0.562468
-0.216000,1.959689,0.557284
-0.215000,1.960247,0.552124
-0.214000,1.960799,0.546988
-0.213000,1.961346,0.541876
-0.212000,1.961887,0.536788
-0.211000,1.962424,0.531724
-0.210000,1.962956,0.526684
-0.209000,1.963483,0.521668
-0.208000,1.964004,0.516676
-0.207000,1.964521,0.511708
-0.206000,1.965033,0.506764
-0.205000,1.965539,0.501844
-0.204000,1.966041,0.496948
-0.203000,1.966538,0.492076
-0.202000,1.967030,0.487228
-0.201000,1.967518,0.482404
-0.200000,1.968000,0.477604
-0.199000,1.968478,0.472828
-0.198000,1.968950,0.468076
-0.197000,1.969419,0.463348
-0.196000,1.969882,0.458644
-0.195000,1.970341,0.453964
-0.194000,1.970794,0.449308
-0.193000,1.971244,0.444676
-0.192000,1.971688,0.440068
-0.191000,1.972129,0.435484
-0.190000,1.972564,0.430924
-0.189000,1.972995,0.426388
-0.188000,1.973421,0.421876
-0.187000,1.973843,0.417388
-0.186000,1.974261,0.412924
-0.185000,1.974673,0.408484
-0.184000,1.975082,0.404068
-0.183000,1.975486,0.399676
-0.182000,1.975886,0.395308
-0.181000,1.976281,0.390964
-0.180000,1.976672,0.386644
-0.179000,1.977059,0.382348
-0.178000,1.977441,0.378076
-0.177000,1.977819,0.373828
-0.176000,1.978193,0.369604
-0.175000,1.978563,0.365404
-0.174000,1.978928,0.361228
-0.173000,1.979289,0.357076
-0.172000,1.979646,0.352948
-0.171000,1.979999,0.348844
-0.170000,1.980348,0.344764
-0.169000,1.980693,0.340708
-0.168000,1.981033,0.336676
-0.167000,1.981370,0.332668
-0.166000,1.981703,0.328684
-0.165000,1.982031,0.324724
-0.164000,1.982356,0.320788
-0.163000,1.982677,0.316876
-0.162000,1.982994,0.312988
-0.161000,1.983307,0.309124
-0.160000,1.983616,0.305284
-0.159000,1.983921,0.301468
-0.158000,1.984223,0.297676
-0.157000,1.984520,0.293908
-0.156000,1.984814,0.290164
-0.155000,1.985105,0.286444
-0.154000,1.985391,0.282748
-0.153000,1.985674,0.279076
-0.152000,1.985953,0.275428
-0.151000,1.986228,0.271804
-0.150000,1.986500,0.268204
-0.149000,1.986768,0.264628
-0.148000,1.987033,0.261076
-0.147000,1.987294,0.257548
-0.146000,1.987551,0.254044
-0.145000,1.987805,0.250564
-0.144000,1.988056,0.247108
-0.143000,1.988303,0.243676
-0.142000,1.988547,0.240268
-0.141000,1.988787,0.236884
-0.140000,1.989024,0.233524
-0.139000,1.989258,0.230188
-0.138000,1.989488,0.226876
-0.137000,1.989715,0.223588
-0.136000,1.989938,0.220324
-0.135000,1.990158,0.217084
-0.134000,1.990376,0.213868
-0.133000,1.990589,0.210676
-0.132000,1.990800,0.207508
-0.131000,1.991008,0.204364
-0.130000,1.991212,0.201244
-0.129000,1.991413,0.198148
-0.128000,1.991611,0.195076
-0.127000,1.991806,0.192028
-0.126000,1.991998,0.189004
-0.125000,1.992188,0.186004
-0.124000,1.992374,0.183028
-0.123000,1.992557,0.180076
-0.122000,1.992737,0.177148
-0.121000,1.992914,0.174244
-0.120000,1.993088,0.171364
-0.119000,1.993259,0.168508
-0.118000,1.993428,0.165676
-0.117000,1.993594,0.162868
-0.116000,1.993756,0.160084
-0.115000,1.993917,0.157324
-0.114000,1.994074,0.154588
-0.113000,1.994228,0.151876
-0.112000,1.994380,0.149188
-0.111000,1.994529,0.146524
-0.110000,1.994676,0.143884
-0.109000,1.994820,0.141268
-0.108000,1.994961,0.138676
-0.107000,1.995100,0.136108
-0.106000,1.995236,0.133564
-0.105000,1.995370,0.131044
-0.104000,1.995501,0.128548
-0.103000,1.995629,0.126076
-0.102000,1.995755,0.123628
-0.101000,1.995879,0.121204
-0.100000,1.996000,0.118804
-0.099000,1.996119,0.116428
-0.098000,1.996235,0.114076
-0.097000,1.996349,0.111748
-0.096000,1.996461,0.109444
-0.095000,1.996571,0.107164
-0.094000,1.996678,0.104908
-0.093000,1.996783,0.102676
-0.092000,1.996885,0.100468
-0.091000,1.996986,0.098284
-0.090000,1.997084,0.096124
-0.089000,1.997180,0.093988
-0.088000,1.997274,0.091876
-0.087000,1.997366,0.089788
-0.086000,1.997456,0.087724
-0.085000,1.997543,0.085684
-0.084000,1.997629,0.083668
-0.083000,1.997713,0.081676
-0.082000,1.997795,0.079708
-0.081000,1.997874,0.077764
-0.080000,1.997952,0.075844
-0.079000,1.998028,0.073948
-0.078000,1.998102,0.072076
-0.077000,1.998174,0.070228
-0.076000,1.998244,0.068404
-0.075000,1.998312,0.066604
-0.074000,1.998379,0.064828
-0.073000,1.998444,0.063076
-0.072000,1.998507,0.061348
-0.071000,1.998568,0.059644
-0.070000,1.998628,0.057964
-0.069000,1.998686,0.056308
-0.068000,1.998742,0.054676
-0.067000,1.998797,0.053068
-0.066000,1.998850,0.051484
-0.065000,1.998902,0.049924
-0.064000,1.998951,0.048388
-0.063000,1.999000,0.046876
-0.062000,1.999047,0.045388
-0.061000,1.999092,0.043924
-0.060000,1.999136,0.042484
-0.059000,1.999178,0.041068
-0.058000,1.999220,0.039676
-0.057000,1.999259,0.038308
-0.056000,1.999298,0.036964
-0.055000,1.999335,0.035644
-0.054000,1.999370,0.034348
-0.053000,1.999404,0.033076
-0.052000,1.999438,0.031828
-0.051000,1.999469,0.030604
-0.050000,1.999500,0.029404
-0.049000,1.999529,0.028228
-0.048000,1.999558,0.027076
-0.047000,1.999585,0.025948
-0.046000,1.999611,0.024844
-0.045000,1.999635,0.023764
-0.044000,1.999659,0.022708
-0.043000,1.999682,0.021676
-0.042000,1.999704,0.020668
-0.041000,1.999724,0.019684
-0.040000,1.999744,0.018724
-0.039000,1.999763,0.017788
-0.038000,1.999781,0.016876
-0.037000,1.999797,0.015988
-0.036000,1.999813,0.015124
-0.035000,1.999829,0.014284
-0.034000,1.999843,0.013468
-0.033000,1.999856,0.012676
-0.032000,1.999869,0.011908
-0.031000,1.999881,0.011164
-0.030000,1.999892,0.010444
-0.029000,1.999902,0.009748
-0.028000,1.999912,0.009076
-0.027000,1.999921,0.008428
-0.026000,1.999930,0.007804
-0.025000,1.999937,0.007204
-0.024000,1.999945,0.006628
-0.023000,1.999951,0.006076
-0.022000,1.999957,0.005548
-0.021000,1.999963,0.005044
-0.020000,1.999968,0.004564
-0.019000,1.999973,0.004108
-0.018000,1.999977,0.003676
-0.017000,1.999980,0.003268
-0.016000,1.999984,0.002884
-0.015000,1.999986,0.002524
-0.014000,1.999989,0.002188
-0.013000,1.999991,0.001876
-0.012000,1.999993,0.001588
-0.011000,1.999995,0.001324
-0.010000,1.999996,0.001084
-0.009000,1.999997,0.000868
-0.008000,1.999998,0.000676
-0.007000,1.999999,0.000508
-0.006000,1.999999,0.000364
-0.005000,1.999999,0.000244
-0.004000,2.000000,0.000148
-0.003000,2.000000,0.000076
-0.002000,2.000000,0.000028
-0.001000,2.000000,0.000004
0.000000,2.000000,0.000004
0.001000,2.000000,0.000028
0.002000,2.000000,0.000076
0.003000,2.000000,0.000148
0.004000,2.000000,0.000244
0.005000,2.000001,0.000364
0.006000,2.000001,0.000508
0.007000,2.000001,0.000676
0.008000,2.000002,0.000868
0.009000,2.000003,0.001084
0.010000,2.000004,0.001324
0.011000,2.000005,0.001588
0.012000,2.000007,0.001876
0.013000,2.000009,0.002188
0.014000,2.000011,0.002524
0.015000,2.000014,0.002884
0.016000,2.000016,0.003268
0.017000,2.000020,0.003676
0.018000,2.000023,0.004108
0.019000,2.000027,0.004564
0.020000,2.000032,0.005044
0.021000,2.000037,0.005548
0.022000,2.000043,0.006076
0.023000,2.000049,0.006628
0.024000,2.000055,0.007204
0.025000,2.000062,0.007804
0.026000,2.000070,0.008428
0.027000,2.000079,0.009076
0.028000,2.000088,0.009748
0.029000,2.000098,0.010444
0.030000,2.000108,0.011164
0.031000,2.000119,0.011908
0.032000,2.000131,0.012676
0.033000,2.000144,0.013468
0.034000,2.000157,0.014284
0.035000,2.000171,0.015124
0.036000,2.000187,0.015988
0.037000,2.000203,0.016876
0.038000,2.000219,0.017788
0.039000,2.000237,0.018724
0.040000,2.000256,0.019684
0.041000,2.000276,0.020668
0.042000,2.000296,0.021676
0.043000,2.000318,0.022708
0.044000,2.000341,0.023764
0.045000,2.000364,0.024844
0.046000,2.000389,0.025948
0.047000,2.000415,0.027076
0.048000,2.000442,0.028228
0.049000,2.000471,0.029404
0.050000,2.000500,0.030604
0.051000,2.000531,0.031828
0.052000,2.000562,0.033076
0.053000,2.000596,0.034348
0.054000,2.000630,0.035644
0.055000,2.000666,0.036964
0.056000,2.000702,0.038308
0.057000,2.000741,0.039676
0.058000,2.000780,0.041068
0.059000,2.000822,0.042484
0.060000,2.000864,0.043924
0.061000,2.000908,0.045388
0.062000,2.000953,0.046876
0.063000,2.001000,0.048388
0.064000,2.001049,0.049924
0.065000,2.001098,0.051484
0.066000,2.001150,0.053068
0.067000,2.001203,0.054676
0.068000,2.001258,0.056308
0.069000,2.001314,0.057964
0.070000,2.001372,0.059644
0.071000,2.001432,0.061348
0.072000,2.001493,0.063076
0.073000,2.001556,0.064828
0.074000,2.001621,0.066604
0.075000,2.001688,0.068404
0.076000,2.001756,0.070228
0.077000,2.001826,0.072076
0.078000,2.001898,0.073948
0.079000,2.001972,0.075844
0.080000,2.002048,0.077764
0.081000,2.002126,0.079708
0.082000,2.002205,0.081676
0.083000,2.002287,0.083668
0.084000,2.002371,0.085684
0.085000,2.002457,0.087724
0.086000,2.002544,0.089788
0.087000,2.002634,0.091876
0.088000,2.002726,0.093988
0.089000,2.002820,0.096124
0.090000,2.002916,0.098284
0.091000,2.003014,0.100468
0.092000,2.003115,0.102676
0.093000,2.003217,0.104908
0.094000,2.003322,0.107164
0.095000,2.003430,0.109444
0.096000,2.003539,0.111748
0.097000,2.003651,0.114076
0.098000,2.003765,0.116428
0.099000,2.003881,0.118804
0.100000,2.004000,0.121204
0.101000,2.004121,0.123628
0.102000,2.004245,0.126076
0.103000,2.004371,0.128548
0.104000,2.004499,0.131044
0.105000,2.004631,0.133564
0.106000,2.004764,0.136108
0.107000,2.004900,0.138676
0.108000,2.005039,0.141268
0.109000,2.005180,0.143884
0.110000,2.005324,0.146524
0.111000,2.005471,0.149188
0.112000,2.005620,0.151876
0.113000,2.005772,0.154588
0.114000,2.005926,0.157324
0.115000,2.006083,0.160084
0.116000,2.006244,0.162868
0.117000,2.006406,0.165676
0.118000,2.006572,0.168508
0.119000,2.006741,0.171364
0.120000,2.006912,0.174244
0.121000,2.007086,0.177148
0.122000,2.007263,0.180076
0.123000,2.007443,0.183028
0.124000,2.007626,0.186004
0.125000,2.007812,0.189004
0.126000,2.008002,0.192028
0.127000,2.008194,0.195076
0.128000,2.008389,0.198148
0.129000,2.008587,0.201244
0.130000,2.008788,0.204364
0.131000,2.008992,0.207508
0.132000,2.009200,0.210676
0.133000,2.009411,0.213868
0.134000,2.009624,0.217084
0.135000,2.009841,0.220324
0.136000,2.010062,0.223588
0.137000,2.010285,0.226876
0.138000,2.010512,0.230188
0.139000,2.010742,0.233524
0.140000,2.010976,0.236884
0.141000,2.011213,0.240268
0.142000,2.011453,0.243676
0.143000,2.011697,0.247108
0.144000,2.011944,0.250564
0.145000,2.012195,0.254044
0.146000,2.012449,0.257548
0.147000,2.012706,0.261076
0.148000,2.012967,0.264628
0.149000,2.013232,0.268204
0.150000,2.013500,0.271804
0.151000,2.013772,0.275428
0.152000,2.014047,0.279076
0.153000,2.014326,0.282748
0.154000,2.014609,0.286444
0.155000,2.014896,0.290164
0.156000,2.015186,0.293908
0.157000,2.015480,0.297676
0.158000,2.015777,0.301468
0.159000,2.016079,0.305284
0.160000,2.016384,0.309124
0.161000,2.016693,0.312988
0.162000,2.017006,0.316876
0.163000,2.017323,0.320788
0.164000,2.017644,0.324724
0.165000,2.017968,0.328684
0.166000,2.018297,0.332668
0.167000,2.018630,0.336676
0.168000,2.018967,0.340708
0.169000,2.019307,0.344764
0.170000,2.019652,0.348844
0.171000,2.020001,0.352948
0.172000,2.020354,0.357076
0.173000,2.020711,0.361228
0.174000,2.021072,0.365404
0.175000,2.021438,0.369604
0.176000,2.021807,0.373828
0.177000,2.022181,0.378076
0.178000,2.022559,0.382348
0.179000,2.022941,0.386644
0.180000,2.023328,0.390964
0.181000,2.023719,0.395308
0.182000,2.024114,0.399676
0.183000,2.024514,0.404068
0.184000,2.024918,0.408484
0.185000,2.025326,0.412924
0.186000,2.025739,0.417388
0.187000,2.026157,0.421876
0.188000,2.026579,0.426388
0.189000,2.027005,0.430924
0.190000,2.027436,0.435484
0.191000,2.027871,0.440068
0.192000,2.028312,0.444676
0.193000,2.028756,0.449308
0.194000,2.029206,0.453964
0.195000,2.029660,0.458644
0.196000,2.030118,0.463348
0.197000,2.030581,0.468076
0.198000,2.031050,0.472828
0.199000,2.031522,0.477604
0.200000,2.032000,0.482404
0.201000,2.032482,0.487228
0.202000,2.032970,0.492076
0.203000,2.033462,0.496948
0.204000,2.033959,0.501844
0.205000,2.034460,0.506764
0.206000,2.034967,0.511708
0.207000,2.035479,0.516676
0.208000,2.035996,0.521668
0.209000,2.036517,0.526684
0.210000,2.037044,0.531724
0.211000,2.037576,0.536788
0.212000,2.038113,0.541876
0.213000,2.038654,0.546988
0.214000,2.039201,0.552124
0.215000,2.039753,0.557284
0.216000,2.040311,0.562468
0.217000,2.040873,0.567676
0.218000,2.041441,0.572908
0.219000,2.042014,0.578164
0.220000,2.042592,0.583444
0.221000,2.043175,0.588748
0.222000,2.043764,0.594076
0.223000,2.044358,0.599428
0.224000,2.044958,0.604804
0.225000,2.045562,0.610204
0.226000,2.046173,0.615628
0.227000,2.046788,0.621076
0.228000,2.047409,0.626548
0.229000,2.048036,0.632044
0.230000,2.048668,0.637564
0.231000,2.049306,0.643108
0.232000,2.049949,0.648676
0.233000,2.050597,0.654268
0.234000,2.051252,0.659884
0.235000,2.051912,0.665524
0.236000,2.052577,0.671188
0.237000,2.053248,0.676876
0.238000,2.053925,0.682588
0.239000,2.054608,0.688324
0.240000,2.055296,0.694084
0.241000,2.055990,0.699868
0.242000,2.056690,0.705676
0.243000,2.057396,0.711508
0.244000,2.058107,0.717364
0.245000,2.058825,0.723244
0.246000,2.059548,0.729148
0.247000,2.060277,0.735076
0.248000,2.061012,0.741028
0.249000,2.061753,0.747004
0.250000,2.062500,0.753004
0.251000,2.063253,0.759028
0.252000,2.064012,0.765076
0.253000,2.064777,0.771148
0.254000,2.065548,0.777244
0.255000,2.066326,0.783364
0.256000,2.067109,0.789508
0.257000,2.067898,0.795676
0.258000,2.068694,0.801868
0.259000,2.069496,0.808084
0.260000,2.070304,0.814324
0.261000,2.071118,0.820588
0.262000,2.071939,0.826876
0.263000,2.072766,0.833188
0.264000,2.073599,0.839524
0.265000,2.074438,0.845884
0.266000,2.075284,0.852268
0.267000,2.076137,0.858676
0.268000,2.076995,0.865108
0.269000,2.077860,0.871564
0.270000,2.078732,0.878044
0.271000,2.079610,0.884548
0.272000,2.080495,0.891076
0.273000,2.081386,0.897628
0.274000,2.082283,0.904204
0.275000,2.083188,0.910804
0.276000,2.084098,0.917428
0.277000,2.085016,0.924076
0.278000,2.085940,0.930748
0.279000,2.086871,0.937444
0.280000,2.087808,0.944164
0.281000,2.088752,0.950908
0.282000,2.089703,0.957676
0.283000,2.090661,0.964468
0.284000,2.091625,0.971284
0.285000,2.092596,0.978124
0.286000,2.093575,0.984988
0.287000,2.094560,0.991876
0.288000,2.095551,0.998788
0.289000,2.096550,1.005724
0.290000,2.097556,1.012684
0.291000,2.098569,1.019668
0.292000,2.099588,1.026676
0.293000,2.100615,1.033708
0.294000,2.101649,1.040764
0.295000,2.102689,1.047844
0.296000,2.103737,1.054948
0.297000,2.104792,1.062076
0.298000,2.105854,1.069228
0.299000,2.106924,1.076404
0.300000,2.108000,1.083604
0.301000,2.109084,1.090828
0.302000,2.110174,1.098076
0.303000,2.111273,1.105348
0.304000,2.112378,1.112644
0.305000,2.113491,1.119964
0.306000,2.114610,1.127308
0.307000,2.115738,1.134676
0.308000,2.116872,1.142068
0.309000,2.118015,1.149484
0.310000,2.119164,1.156924
0.311000,2.120321,1.164388
0.312000,2.121485,1.171876
0.313000,2.122657,1.179388
0.314000,2.123837,1.186924
0.315000,2.125024,1.194484
0.316000,2.126218,1.202068
0.317000,2.127420,1.209676
0.318000,2.128630,1.217308
