x,y,y'
0.319000,2.129847,1.224964
0.320000,2.131072,1.232644
0.321000,2.132305,1.240348
0.322000,2.133545,1.248076
0.323000,2.134793,1.255828
0.324000,2.136049,1.263604
0.325000,2.137313,1.271404
0.326000,2.138584,1.279228
0.327000,2.139863,1.287076
0.328000,2.141150,1.294948
0.329000,2.142445,1.302844
0.330000,2.143748,1.310764
0.331000,2.145059,1.318708
0.332000,2.146377,1.326676
0.333000,2.147704,1.334668
0.334000,2.149039,1.342684
0.335000,2.150381,1.350724
0.336000,2.151732,1.358788
0.337000,2.153091,1.366876
0.338000,2.154458,1.374988
0.339000,2.155833,1.383124
0.340000,2.157216,1.391284
0.341000,2.158607,1.399468
0.342000,2.160007,1.407676
0.343000,2.161414,1.415908
0.344000,2.162830,1.424164
0.345000,2.164255,1.432444
0.346000,2.165687,1.440748
0.347000,2.167128,1.449076
0.348000,2.168577,1.457428
0.349000,2.170034,1.465804
0.350000,2.171500,1.474204
0.351000,2.172974,1.482628
0.352000,2.174457,1.491076
0.353000,2.175948,1.499548
0.354000,2.177447,1.508044
0.355000,2.178955,1.516564
0.356000,2.180472,1.525108
0.357000,2.181997,1.533676
0.358000,2.183531,1.542268
0.359000,2.185073,1.550884
0.360000,2.186624,1.559524
0.361000,2.188184,1.568188
0.362000,2.189752,1.576876
0.363000,2.191329,1.585588
0.364000,2.192914,1.594324
0.365000,2.194508,1.603084
0.366000,2.196112,1.611868
0.367000,2.197723,1.620676
0.368000,2.199344,1.629508
0.369000,2.200974,1.638364
0.370000,2.202612,1.647244
0.371000,2.204259,1.656148
0.372000,2.205915,1.665076
0.373000,2.207580,1.674028
0.374000,2.209254,1.683004
0.375000,2.210938,1.692004
0.376000,2.212630,1.701028
0.377000,2.214331,1.710076
0.378000,2.216041,1.719148
0.379000,2.217760,1.728244
0.380000,2.219488,1.737364
0.381000,2.221225,1.746508
0.382000,2.222972,1.755676
0.383000,2.224728,1.764868
0.384000,2.226492,1.774084
0.385000,2.228267,1.783324
0.386000,2.230050,1.792588
0.387000,2.231842,1.801876
0.388000,2.233644,1.811188
0.389000,2.235455,1.820524
0.390000,2.237276,1.829884
0.391000,2.239106,1.839268
0.392000,2.240945,1.848676
0.393000,2.242794,1.858108
0.394000,2.244652,1.867564
0.395000,2.246520,1.877044
0.396000,2.248397,1.886548
0.397000,2.250283,1.896076
0.398000,2.252179,1.905628
0.399000,2.254085,1.915204
0.400000,2.256000,1.924804
0.401000,2.257925,1.934428
0.402000,2.259859,1.944076
0.403000,2.261803,1.953748
0.404000,2.263757,1.963444
0.405000,2.265721,1.973164
0.406000,2.267694,1.982908
0.407000,2.269677,1.992676
0.408000,2.271669,2.002468
0.409000,2.273672,2.012284
0.410000,2.275684,2.022124
0.411000,2.277706,2.031988
0.412000,2.279738,2.041876
0.413000,2.281780,2.051788
0.414000,2.283832,2.061724
0.415000,2.285894,2.071684
0.416000,2.287965,2.081668
0.417000,2.290047,2.091676
0.418000,2.292139,2.101708
0.419000,2.294240,2.111764
0.420000,2.296352,2.121844
0.421000,2.298474,2.131948
0.422000,2.300606,2.142076
0.423000,2.302748,2.152228
0.424000,2.304900,2.162404
0.425000,2.307062,2.172604
0.426000,2.309235,2.182828
0.427000,2.311418,2.193076
0.428000,2.313611,2.203348
0.429000,2.315814,2.213644
0.430000,2.318028,2.223964
0.431000,2.320252,2.234308
0.432000,2.322486,2.244676
0.433000,2.324731,2.255068
0.434000,2.326986,2.265484
0.435000,2.329251,2.275924
0.436000,2.331527,2.286388
0.437000,2.333814,2.296876
0.438000,2.336111,2.307388
0.439000,2.338418,2.317924
0.440000,2.340736,2.328484
0.441000,2.343064,2.339068
0.442000,2.345404,2.349676
0.443000,2.347753,2.360308
0.444000,2.350114,2.370964
0.445000,2.352485,2.381644
0.446000,2.354866,2.392348
0.447000,2.357258,2.403076
0.448000,2.359662,2.413828
0.449000,2.362075,2.424604
0.450000,2.364500,2.435404
0.451000,2.366935,2.446228
0.452000,2.369382,2.457076
0.453000,2.371839,2.467948
0.454000,2.374307,2.478844
0.455000,2.376785,2.489764
0.456000,2.379275,2.500708
0.457000,2.381776,2.511676
0.458000,2.384288,2.522668
0.459000,2.386810,2.533684
0.460000,2.389344,2.544724
0.461000,2.391889,2.555788
0.462000,2.394445,2.566876
0.463000,2.397011,2.577988
0.464000,2.399589,2.589124
0.465000,2.402179,2.600284
0.466000,2.404779,2.611468
0.467000,2.407390,2.622676
0.468000,2.410013,2.633908
0.469000,2.412647,2.645164
0.470000,2.415292,2.656444
0.471000,2.417948,2.667748
0.472000,2.420616,2.679076
0.473000,2.423295,2.690428
0.474000,2.425986,2.701804
0.475000,2.428688,2.713204
0.476000,2.431401,2.724628
0.477000,2.434125,2.736076
0.478000,2.436861,2.747548
0.479000,2.439609,2.759044
0.480000,2.442368,2.770564
0.481000,2.445139,2.782108
0.482000,2.447921,2.793676
0.483000,2.450714,2.805268
0.484000,2.453520,2.816884
0.485000,2.456336,2.828524
0.486000,2.459165,2.840188
0.487000,2.462005,2.851876
0.488000,2.464857,2.863588
0.489000,2.467721,2.875324
0.490000,2.470596,2.887084
0.491000,2.473483,2.898868
0.492000,2.476382,2.910676
0.493000,2.479293,2.922508
0.494000,2.482215,2.934364
0.495000,2.485149,2.946244
0.496000,2.488096,2.958148
0.497000,2.491054,2.970076
0.498000,2.494024,2.982028
0.499000,2.497006,2.994004
0.500000,2.500000,3.006004
0.501000,2.503006,3.018028
0.502000,2.506024,3.030076
0.503000,2.509054,3.042148
0.504000,2.512096,3.054244
0.505000,2.515150,3.066364
0.506000,2.518217,3.078508
0.507000,2.521295,3.090676
0.508000,2.524386,3.102868
0.509000,2.527489,3.115084
0.510000,2.530604,3.127324
0.511000,2.533731,3.139588
0.512000,2.536871,3.151876
0.513000,2.540023,3.164188
0.514000,2.543187,3.176524
0.515000,2.546364,3.188884
0.516000,2.549552,3.201268
0.517000,2.552754,3.213676
0.518000,2.555967,3.226108
0.519000,2.559193,3.238564
0.520000,2.562432,3.251044
0.521000,2.565683,3.263548
0.522000,2.568947,3.276076
0.523000,2.572223,3.288628
0.524000,2.575511,3.301204
0.525000,2.578813,3.313804
0.526000,2.582126,3.326428
0.527000,2.585453,3.339076
0.528000,2.588792,3.351748
0.529000,2.592144,3.364444
0.530000,2.595508,3.377164
0.531000,2.598885,3.389908
0.532000,2.602275,3.402676
0.533000,2.605678,3.415468
0.534000,2.609093,3.428284
0.535000,2.612522,3.441124
0.536000,2.615963,3.453988
0.537000,2.619417,3.466876
0.538000,2.622883,3.479788
0.539000,2.626363,3.492724
0.540000,2.629856,3.505684
0.541000,2.633362,3.518668
0.542000,2.636880,3.531676
0.543000,2.640412,3.544708
0.544000,2.643957,3.557764
0.545000,2.647515,3.570844
0.546000,2.651085,3.583948
0.547000,2.654669,3.597076
0.548000,2.658266,3.610228
0.549000,2.661877,3.623404
0.550000,2.665500,3.636604
0.551000,2.669137,3.649828
0.552000,2.672786,3.663076
0.553000,2.676450,3.676348
0.554000,2.680126,3.689644
0.555000,2.683816,3.702964
0.556000,2.687518,3.716308
0.557000,2.691235,3.729676
0.558000,2.694964,3.743068
0.559000,2.698708,3.756484
0.560000,2.702464,3.769924
0.561000,2.706234,3.783388
0.562000,2.710017,3.796876
0.563000,2.713814,3.810388
0.564000,2.717625,3.823924
0.565000,2.721449,3.837484
0.566000,2.725286,3.851068
0.567000,2.729137,3.864676
0.568000,2.733002,3.878308
0.569000,2.736880,3.891964
0.570000,2.740772,3.905644
0.571000,2.744678,3.919348
0.572000,2.748597,3.933076
0.573000,2.752530,3.946828
0.574000,2.756477,3.960604
0.575000,2.760438,3.974404
0.576000,2.764412,3.988228
0.577000,2.768400,4.002076
0.578000,2.772402,4.015948
0.579000,2.776418,4.029844
0.580000,2.780448,4.043764
0.581000,2.784492,4.057708
0.582000,2.788549,4.071676
0.583000,2.792621,4.085668
0.584000,2.796707,4.099684
0.585000,2.800806,4.113724
0.586000,2.804920,4.127788
0.587000,2.809048,4.141876
0.588000,2.813190,4.155988
0.589000,2.817346,4.170124
0.590000,2.821516,4.184284
0.591000,2.825700,4.198468
0.592000,2.829899,4.212676
0.593000,2.834111,4.226908
0.594000,2.838338,4.241164
0.595000,2.842579,4.255444
0.596000,2.846835,4.269748
0.597000,2.851105,4.284076
0.598000,2.855389,4.298428
0.599000,2.859687,4.312804
0.600000,2.864000,4.327204
0.601000,2.868327,4.341628
0.602000,2.872669,4.356076
0.603000,2.877025,4.370548
0.604000,2.881395,4.385044
0.605000,2.885781,4.399564
0.606000,2.890180,4.414108
0.607000,2.894594,4.428676
0.608000,2.899023,4.443268
0.609000,2.903466,4.457884
0.610000,2.907924,4.472524
0.611000,2.912397,4.487188
0.612000,2.916884,4.501876
0.613000,2.921386,4.516588
0.614000,2.925902,4.531324
0.615000,2.930433,4.546084
0.616000,2.934980,4.560868
0.617000,2.939540,4.575676
0.618000,2.944116,4.590508
0.619000,2.948707,4.605364
0.620000,2.953312,4.620244
0.621000,2.957932,4.635148
0.622000,2.962567,4.650076
0.623000,2.967217,4.665028
0.624000,2.971882,4.680004
0.625000,2.976562,4.695004
0.626000,2.981258,4.710028
0.627000,2.985968,4.725076
0.628000,2.990693,4.740148
0.629000,2.995433,4.755244
0.630000,3.000188,4.770364
0.631000,3.004958,4.785508
0.632000,3.009744,4.800676
0.633000,3.014545,4.815868
0.634000,3.019360,4.831084
0.635000,3.024192,4.846324
0.636000,3.029038,4.861588
0.637000,3.033899,4.876876
0.638000,3.038776,4.892188
0.639000,3.043668,4.907524
0.640000,3.048576,4.922884
0.641000,3.053499,4.938268
0.642000,3.058437,4.953676
0.643000,3.063391,4.969108
0.644000,3.068360,4.984564
0.645000,3.073345,5.000044
0.646000,3.078345,5.015548
0.647000,3.083360,5.031076
0.648000,3.088391,5.046628
0.649000,3.093438,5.062204
0.650000,3.098500,5.077804
0.651000,3.103578,5.093428
0.652000,3.108671,5.109076
0.653000,3.113780,5.124748
0.654000,3.118905,5.140444
0.655000,3.124046,5.156164
0.656000,3.129202,5.171908
0.657000,3.134374,5.187676
0.658000,3.139561,5.203468
0.659000,3.144765,5.219284
0.660000,3.149984,5.235124
0.661000,3.155219,5.250988
0.662000,3.160470,5.266876
0.663000,3.165737,5.282788
0.664000,3.171020,5.298724
0.665000,3.176319,5.314684
0.666000,3.181633,5.330668
0.667000,3.186964,5.346676
0.668000,3.192311,5.362708
0.669000,3.197673,5.378764
0.670000,3.203052,5.394844
0.671000,3.208447,5.410948
0.672000,3.213858,5.427076
0.673000,3.219285,5.443228
0.674000,3.224728,5.459404
0.675000,3.230188,5.475604
0.676000,3.235663,5.491828
0.677000,3.241155,5.508076
0.678000,3.246663,5.524348
0.679000,3.252187,5.540644
0.680000,3.257728,5.556964
0.681000,3.263285,5.573308
0.682000,3.268858,5.589676
0.683000,3.274448,5.606068
0.684000,3.280054,5.622484
0.685000,3.285677,5.638924
0.686000,3.291315,5.655388
0.687000,3.296971,5.671876
0.688000,3.302643,5.688388
0.689000,3.308331,5.704924
0.690000,3.314036,5.721484
0.691000,3.319757,5.738068
0.692000,3.325496,5.754676
0.693000,3.331250,5.771308
0.694000,3.337022,5.787964
0.695000,3.342810,5.804644
0.696000,3.348614,5.821348
0.697000,3.354435,5.838076
0.698000,3.360274,5.854828
0.699000,3.366128,5.871604
0.700000,3.372000,5.888404
0.701000,3.377888,5.905228
0.702000,3.383794,5.922076
0.703000,3.389716,5.938948
0.704000,3.395655,5.955844
0.705000,3.401610,5.972764
0.706000,3.407583,5.989708
0.707000,3.413573,6.006676
0.708000,3.419580,6.023668
0.709000,3.425603,6.040684
0.710000,3.431644,6.057724
0.711000,3.437702,6.074788
0.712000,3.443777,6.091876
0.713000,3.449868,6.108988
0.714000,3.455977,6.126124
0.715000,3.462103,6.143284
0.716000,3.468247,6.160468
0.717000,3.474407,6.177676
0.718000,3.480585,6.194908
0.719000,3.486780,6.212164
0.720000,3.492992,6.229444
0.721000,3.499221,6.246748
0.722000,3.505468,6.264076
0.723000,3.511732,6.281428
0.724000,3.518014,6.298804
0.725000,3.524312,6.316204
0.726000,3.530629,6.333628
0.727000,3.536962,6.351076
0.728000,3.543313,6.368548
0.729000,3.549682,6.386044
0.730000,3.556068,6.403564
0.731000,3.562472,6.421108
0.732000,3.568893,6.438676
0.733000,3.575331,6.456268
0.734000,3.581788,6.473884
0.735000,3.588261,6.491524
0.736000,3.594753,6.509188
0.737000,3.601262,6.526876
0.738000,3.607789,6.544588
0.739000,3.614334,6.562324
0.740000,3.620896,6.580084
0.741000,3.627476,6.597868
0.742000,3.634074,6.615676
0.743000,3.640690,6.633508
0.744000,3.647323,6.651364
0.745000,3.653974,6.669244
0.746000,3.660644,6.687148
0.747000,3.667331,6.705076
0.748000,3.674036,6.723028
0.749000,3.680759,6.741004
0.750000,3.687500,6.759004
0.751000,3.694259,6.777028
0.752000,3.701036,6.795076
0.753000,3.707831,6.813148
0.754000,3.714644,6.831244
0.755000,3.721475,6.849364
0.756000,3.728325,6.867508
0.757000,3.735192,6.885676
0.758000,3.742078,6.903868
0.759000,3.748982,6.922084
0.760000,3.755904,6.940324
0.761000,3.762844,6.958588
0.762000,3.769803,6.976876
0.763000,3.776780,6.995188
0.764000,3.783775,7.013524
0.765000,3.790789,7.031884
0.766000,3.797820,7.050268
0.767000,3.804871,7.068676
0.768000,3.811939,7.087108
0.769000,3.819026,7.105564
0.770000,3.826132,7.124044
0.771000,3.833256,7.142548
0.772000,3.840399,7.161076
0.773000,3.847560,7.179628
0.774000,3.854739,7.198204
0.775000,3.861938,7.216804
0.776000,3.869154,7.235428
0.777000,3.876390,7.254076
0.778000,3.883644,7.272748
0.779000,3.890917,7.291444
0.780000,3.898208,7.310164
0.781000,3.905518,7.328908
0.782000,3.912847,7.347676
0.783000,3.920195,7.366468
0.784000,3.927561,7.385284
0.785000,3.934947,7.404124
0.786000,3.942351,7.422988
0.787000,3.949774,7.441876
0.788000,3.957215,7.460788
0.789000,3.964676,7.479724
0.790000,3.972156,7.498684
0.791000,3.979655,7.517668
0.792000,3.987172,7.536676
0.793000,3.994709,7.555708
0.794000,4.002265,7.574764
0.795000,4.009840,7.593844
0.796000,4.017433,7.612948
0.797000,4.025046,7.632076
0.798000,4.032678,7.651228
0.799000,4.040330,7.670404
0.800000,4.048000,7.689604
0.801000,4.055690,7.708828
0.802000,4.063398,7.728076
0.803000,4.071127,7.747348
0.804000,4.078874,7.766644
0.805000,4.086641,7.785964
0.806000,4.094426,7.805308
0.807000,4.102232,7.824676
0.808000,4.110056,7.844068
0.809000,4.117901,7.863484
0.810000,4.125764,7.882924
0.811000,4.133647,7.902388
0.812000,4.141549,7.921876
0.813000,4.149471,7.941388
0.814000,4.157413,7.960924
0.815000,4.165374,7.980484
0.816000,4.173354,8.000068
0.817000,4.181354,8.019676
0.818000,4.189374,8.039308
0.819000,4.197413,8.058964
0.820000,4.205472,8.078644
0.821000,4.213551,8.098348
0.822000,4.221649,8.118076
0.823000,4.229767,8.137828
0.824000,4.237905,8.157604
0.825000,4.246063,8.177404
0.826000,4.254240,8.197228
0.827000,4.262437,8.217076
0.828000,4.270654,8.236948
0.829000,4.278891,8.256844
0.830000,4.287148,8.276764
0.831000,4.295425,8.296708
0.832000,4.303721,8.316676
0.833000,4.312038,8.336668
0.834000,4.320375,8.356684
0.835000,4.328731,8.376724
0.836000,4.337108,8.396788
0.837000,4.345505,8.416876
0.838000,4.353922,8.436988
0.839000,4.362359,8.457124
0.840000,4.370816,8.477284
0.841000,4.379293,8.497468
0.842000,4.387791,8.517676
0.843000,4.396308,8.537908
0.844000,4.404846,8.558164
0.845000,4.413405,8.578444
0.846000,4.421983,8.598748
0.847000,4.430582,8.619076
0.848000,4.439201,8.639428
0.849000,4.447840,8.659804
0.850000,4.456500,8.680204
0.851000,4.465180,8.700628
0.852000,4.473881,8.721076
0.853000,4.482602,8.741548
0.854000,4.491343,8.762044
0.855000,4.500106,8.782564
0.856000,4.508888,8.803108
0.857000,4.517691,8.823676
0.858000,4.526515,8.844268
0.859000,4.535359,8.864884
0.860000,4.544224,8.885524
0.861000,4.553110,8.906188
0.862000,4.562016,8.926876
0.863000,4.570943,8.947588
0.864000,4.579890,8.968324
0.865000,4.588858,8.989084
0.866000,4.597848,9.009868
0.867000,4.606857,9.030676
0.868000,4.615888,9.051508
0.869000,4.624940,9.072364
0.870000,4.634012,9.093244
0.871000,4.643105,9.114148
0.872000,4.652219,9.135076
0.873000,4.661354,9.156028
0.874000,4.670510,9.177004
0.875000,4.679688,9.198004
0.876000,4.688886,9.219028
0.877000,4.698105,9.240076
0.878000,4.707345,9.261148
0.879000,4.716606,9.282244
0.880000,4.725888,9.303364
0.881000,4.735191,9.324508
0.882000,4.744516,9.345676
0.883000,4.753862,9.366868
0.884000,4.763228,9.388084
0.885000,4.772616,9.409324
0.886000,4.782026,9.430588
0.887000,4.791456,9.451876
0.888000,4.800908,9.473188
0.889000,4.810381,9.494524
0.890000,4.819876,9.515884
0.891000,4.829392,9.537268
0.892000,4.838929,9.558676
0.893000,4.848488,9.580108
0.894000,4.858068,9.601564
0.895000,4.867669,9.623044
0.896000,4.877293,9.644548
0.897000,4.886937,9.666076
0.898000,4.896603,9.687628
0.899000,4.906291,9.709204
0.900000,4.916000,9.730804
0.901000,4.925731,9.752428
0.902000,4.935483,9.774076
0.903000,4.945257,9.795748
0.904000,4.955053,9.817444
0.905000,4.964870,9.839164
0.906000,4.974710,9.860908
0.907000,4.984571,9.882676
0.908000,4.994453,9.904468
0.909000,5.004358,9.926284
0.910000,5.014284,9.948124
0.911000,5.024232,9.969988
0.912000,5.034202,9.991876
0.913000,5.044194,10.013788
0.914000,5.054208,10.035724
0.915000,5.064243,10.057684
0.916000,5.074301,10.079668
0.917000,5.084381,10.101676
0.918000,5.094483,10.123708
0.919000,5.104606,10.145764
0.920000,5.114752,10.167844
0.921000,5.124920,10.189948
0.922000,5.135110,10.212076
0.923000,5.145322,10.234228
0.924000,5.155556,10.256404
0.925000,5.165813,10.278604
0.926000,5.176091,10.300828
0.927000,5.186392,10.323076
0.928000,5.196715,10.345348
0.929000,5.207060,10.367644
0.930000,5.217428,10.389964
0.931000,5.227818,10.412308
0.932000,5.238230,10.434676
0.933000,5.248665,10.457068
0.934000,5.259122,10.479484
0.935000,5.269602,10.501924
0.936000,5.280103,10.524388
0.937000,5.290628,10.546876
0.938000,5.301175,10.569388
0.939000,5.311744,10.591924
0.940000,5.322336,10.614484
0.941000,5.332950,10.637068
0.942000,5.343588,10.659676
0.943000,5.354247,10.682308
0.944000,5.364930,10.704964
0.945000,5.375635,10.727644
0.946000,5.386362,10.750348
0.947000,5.397112,10.773076
0.948000,5.407886,10.795828
0.949000,5.418681,10.818604
0.950000,5.429500,10.841404
0.951000,5.440341,10.864228
0.952000,5.451206,10.887076
0.953000,5.462093,10.909948
0.954000,5.473003,10.932844
0.955000,5.483936,10.955764
0.956000,5.494891,10.978708
0.957000,5.505870,11.001676
0.958000,5.516872,11.024668
0.959000,5.527896,11.047684
0.960000,5.538944,11.070724
0.961000,5.550015,11.093788
0.962000,5.561109,11.116876
0.963000,5.572225,11.139988
0.964000,5.583365,11.163124
0.965000,5.594528,11.186284
0.966000,5.605715,11.209468
0.967000,5.616924,11.232676
0.968000,5.628157,11.255908
0.969000,5.639413,11.279164
0.970000,5.650692,11.302444
0.971000,5.661994,11.325748
0.972000,5.673320,11.349076
0.973000,5.684669,11.372428
0.974000,5.696042,11.395804
0.975000,5.707437,11.419204
0.976000,5.718857,11.442628
0.977000,5.730299,11.466076
0.978000,5.741765,11.489548
0.979000,5.753255,11.513044
0.980000,5.764768,11.536564
0.981000,5.776305,11.560108
0.982000,5.787865,11.583676
0.983000,5.799448,11.607268
0.984000,5.811056,11.630884
0.985000,5.822686,11.654524
0.986000,5.834341,11.678188
0.987000,5.846019,11.701876
0.988000,5.857721,11.725588
0.989000,5.869447,11.749324
0.990000,5.881196,11.773084
0.991000,5.892969,11.796868
0.992000,5.904766,11.820676
0.993000,5.916587,11.844508
0.994000,5.928431,11.868364
0.995000,5.940300,11.892244
0.996000,5.952192,11.916148
0.997000,5.964108,11.940076
0.998000,5.976048,11.964028
0.999000,5.988012,11.988004
